Date, Open , High , Low , Close , Adj Close , Volume 
3/18/2014," 6,399.79 "," 6,471.12 "," 6,399.79 "," 6,466.55 "," 6,464.89 "," 72,700.00 "
3/19/2014," 6,476.18 "," 6,487.91 "," 6,456.33 "," 6,462.49 "," 6,460.83 "," 103,500.00 "
3/20/2014," 6,449.51 "," 6,449.51 "," 6,403.01 "," 6,417.35 "," 6,415.70 "," 67,000.00 "
3/21/2014," 6,433.27 "," 6,441.63 "," 6,339.26 "," 6,339.26 "," 6,337.63 "," 67,100.00 "
3/24/2014," 6,370.41 "," 6,403.05 "," 6,365.84 "," 6,400.67 "," 6,399.02 "," 52,900.00 "
3/25/2014," 6,384.73 "," 6,384.73 "," 6,330.77 "," 6,336.34 "," 6,334.71 "," 56,800.00 "
3/26/2014," 6,336.68 "," 6,351.01 "," 6,324.45 "," 6,348.50 "," 6,346.87 "," 62,100.00 "
3/27/2014," 6,349.72 "," 6,361.27 "," 6,307.92 "," 6,315.69 "," 6,314.07 "," 86,400.00 "
3/28/2014," 6,318.63 "," 6,359.62 "," 6,310.21 "," 6,359.62 "," 6,357.99 "," 76,600.00 "
3/31/2014," 6,374.15 "," 6,428.71 "," 6,374.15 "," 6,428.71 "," 6,427.06 "," 102,900.00 "
4/1/2014," 6,429.56 "," 6,514.72 "," 6,423.90 "," 6,514.72 "," 6,513.05 "," 115,300.00 "
4/2/2014," 6,515.72 "," 6,602.82 "," 6,515.72 "," 6,587.72 "," 6,586.03 "," 163,400.00 "
4/3/2014," 6,590.08 "," 6,618.53 "," 6,551.73 "," 6,587.08 "," 6,585.39 "," 101,600.00 "
4/4/2014," 6,607.06 "," 6,626.01 "," 6,561.20 "," 6,561.20 "," 6,559.51 "," 155,500.00 "
4/7/2014," 6,562.39 "," 6,617.29 "," 6,558.15 "," 6,614.40 "," 6,612.70 "," 72,700.00 "
4/8/2014," 6,614.81 "," 6,614.81 "," 6,573.95 "," 6,587.49 "," 6,585.80 "," 74,300.00 "
4/10/2014," 6,615.95 "," 6,652.76 "," 6,615.95 "," 6,638.89 "," 6,637.18 "," 170,000.00 "
4/11/2014," 6,635.49 "," 6,635.49 "," 6,570.60 "," 6,596.96 "," 6,595.26 "," 74,700.00 "
4/14/2014," 6,597.51 "," 6,600.88 "," 6,572.52 "," 6,589.55 "," 6,587.86 "," 37,800.00 "
4/15/2014," 6,593.12 "," 6,629.70 "," 6,593.12 "," 6,621.66 "," 6,619.96 "," 63,700.00 "
4/16/2014," 6,627.49 "," 6,675.57 "," 6,627.44 "," 6,671.18 "," 6,669.47 "," 75,900.00 "
4/21/2014," 6,699.58 "," 6,768.87 "," 6,699.58 "," 6,767.51 "," 6,765.77 "," 103,100.00 "
4/22/2014," 6,784.48 "," 6,815.26 "," 6,781.28 "," 6,784.95 "," 6,783.21 "," 160,700.00 "
4/23/2014," 6,795.95 "," 6,798.54 "," 6,766.21 "," 6,769.52 "," 6,767.78 "," 84,200.00 "
4/24/2014," 6,766.43 "," 6,767.00 "," 6,725.83 "," 6,731.33 "," 6,729.60 "," 54,600.00 "
4/25/2014," 6,730.41 "," 6,733.15 "," 6,685.10 "," 6,685.10 "," 6,683.38 "," 46,100.00 "
4/28/2014," 6,692.22 "," 6,692.22 "," 6,604.35 "," 6,604.35 "," 6,602.65 "," 75,700.00 "
4/29/2014," 6,608.97 "," 6,666.17 "," 6,608.97 "," 6,636.45 "," 6,634.74 "," 59,500.00 "
4/30/2014," 6,652.03 "," 6,710.05 "," 6,652.03 "," 6,707.91 "," 6,706.19 "," 70,800.00 "
5/2/2014," 6,707.91 "," 6,752.12 "," 6,707.91 "," 6,742.97 "," 6,741.24 "," 62,400.00 "
5/5/2014," 6,738.27 "," 6,772.89 "," 6,723.00 "," 6,766.46 "," 6,764.72 "," 22,000.00 "
5/6/2014," 6,767.33 "," 6,771.85 "," 6,749.77 "," 6,765.93 "," 6,764.19 "," 32,400.00 "
5/7/2014," 6,765.18 "," 6,765.42 "," 6,742.69 "," 6,748.51 "," 6,746.77 "," 59,900.00 "
5/8/2014," 6,750.99 "," 6,789.47 "," 6,750.99 "," 6,765.21 "," 6,763.47 "," 66,600.00 "
5/9/2014," 6,766.82 "," 6,853.83 "," 6,766.82 "," 6,847.26 "," 6,845.50 "," 114,700.00 "
5/12/2014," 6,835.28 "," 6,842.70 "," 6,801.88 "," 6,811.34 "," 6,809.59 "," 61,700.00 "
5/13/2014," 6,811.90 "," 6,872.03 "," 6,811.90 "," 6,852.81 "," 6,851.05 "," 75,900.00 "
5/14/2014," 6,869.25 "," 6,906.63 "," 6,869.25 "," 6,880.44 "," 6,878.67 "," 118,300.00 "
5/15/2014," 6,879.63 "," 6,895.96 "," 6,842.42 "," 6,849.33 "," 6,847.57 "," 139,700.00 "
5/16/2014," 6,849.86 "," 6,849.86 "," 6,787.67 "," 6,817.71 "," 6,815.96 "," 138,100.00 "
5/19/2014," 6,818.16 "," 6,878.51 "," 6,818.16 "," 6,870.90 "," 6,869.13 "," 123,700.00 "
5/20/2014," 6,878.94 "," 6,908.59 "," 6,874.60 "," 6,882.73 "," 6,880.96 "," 106,700.00 "
5/21/2014," 6,885.88 "," 6,885.88 "," 6,759.49 "," 6,762.38 "," 6,760.64 "," 75,500.00 "
5/22/2014," 6,769.25 "," 6,833.74 "," 6,769.25 "," 6,830.58 "," 6,828.82 "," 72,900.00 "
5/23/2014," 6,830.58 "," 6,843.14 "," 6,771.16 "," 6,811.33 "," 6,809.58 "," 83,700.00 "
5/26/2014," 6,811.59 "," 6,819.88 "," 6,774.15 "," 6,790.42 "," 6,788.67 "," 77,200.00 "
5/27/2014," 6,784.06 "," 6,786.26 "," 6,770.90 "," 6,780.26 "," 6,778.52 "," 51,000.00 "
5/28/2014," 6,780.26 "," 6,808.43 "," 6,780.26 "," 6,787.88 "," 6,786.13 "," 88,600.00 "
5/29/2014," 6,797.19 "," 6,811.06 "," 6,676.67 "," 6,676.67 "," 6,674.95 "," 87,700.00 "
5/30/2014," 6,694.13 "," 6,708.42 "," 6,647.65 "," 6,647.65 "," 6,645.94 "," 90,900.00 "
6/2/2014," 6,647.92 "," 6,715.27 "," 6,647.92 "," 6,710.40 "," 6,708.67 "," 55,200.00 "
6/3/2014," 6,710.74 "," 6,802.23 "," 6,710.74 "," 6,800.84 "," 6,799.09 "," 83,200.00 "
6/4/2014," 6,801.43 "," 6,836.16 "," 6,766.57 "," 6,766.57 "," 6,764.83 "," 66,900.00 "
6/5/2014," 6,764.41 "," 6,772.44 "," 6,743.82 "," 6,772.44 "," 6,770.70 "," 129,100.00 "
6/6/2014," 6,773.12 "," 6,792.09 "," 6,760.54 "," 6,762.62 "," 6,760.88 "," 74,300.00 "
6/9/2014," 6,778.97 "," 6,809.11 "," 6,775.66 "," 6,802.73 "," 6,800.98 "," 111,000.00 "
6/10/2014," 6,808.74 "," 6,813.29 "," 6,761.67 "," 6,777.98 "," 6,776.24 "," 66,900.00 "
6/11/2014," 6,778.88 "," 6,832.81 "," 6,778.88 "," 6,809.18 "," 6,807.43 "," 75,200.00 "
6/13/2014," 6,807.58 "," 6,809.09 "," 6,773.17 "," 6,784.95 "," 6,783.21 "," 75,500.00 "
6/16/2014," 6,782.98 "," 6,800.06 "," 6,758.45 "," 6,758.45 "," 6,756.71 "," 46,800.00 "
6/17/2014," 6,758.45 "," 6,758.45 "," 6,691.22 "," 6,704.93 "," 6,703.21 "," 57,600.00 "
6/18/2014," 6,704.93 "," 6,704.93 "," 6,635.55 "," 6,703.13 "," 6,701.41 "," 93,200.00 "
6/19/2014," 6,730.05 "," 6,733.74 "," 6,657.22 "," 6,699.39 "," 6,697.67 "," 75,900.00 "
6/20/2014," 6,702.08 "," 6,743.81 "," 6,702.08 "," 6,730.96 "," 6,729.23 "," 90,300.00 "
6/23/2014," 6,730.96 "," 6,784.14 "," 6,730.96 "," 6,761.99 "," 6,760.25 "," 68,300.00 "
6/24/2014," 6,761.99 "," 6,793.26 "," 6,761.99 "," 6,793.07 "," 6,791.32 "," 56,300.00 "
6/25/2014," 6,793.09 "," 6,854.59 "," 6,793.09 "," 6,834.68 "," 6,832.92 "," 70,700.00 "
6/26/2014," 6,840.02 "," 6,892.18 "," 6,839.02 "," 6,892.18 "," 6,890.41 "," 94,500.00 "
6/27/2014," 6,894.17 "," 6,900.83 "," 6,826.54 "," 6,842.15 "," 6,840.39 "," 63,500.00 "
6/30/2014," 6,846.41 "," 6,873.85 "," 6,841.91 "," 6,844.31 "," 6,842.55 "," 39,700.00 "
7/1/2014," 6,858.01 "," 6,862.90 "," 6,819.75 "," 6,826.61 "," 6,824.85 "," 33,100.00 "
7/2/2014," 6,822.74 "," 6,854.47 "," 6,822.74 "," 6,850.60 "," 6,848.84 "," 51,100.00 "
7/3/2014," 6,870.12 "," 6,907.32 "," 6,868.66 "," 6,899.31 "," 6,897.54 "," 46,900.00 "
7/4/2014," 6,899.38 "," 6,966.71 "," 6,899.38 "," 6,962.28 "," 6,960.49 "," 115,900.00 "
7/7/2014," 6,962.78 "," 7,016.71 "," 6,962.78 "," 6,999.10 "," 6,997.30 "," 102,100.00 "
7/8/2014," 6,999.35 "," 6,999.35 "," 6,941.19 "," 6,948.52 "," 6,946.73 "," 69,800.00 "
7/9/2014," 6,951.62 "," 6,951.62 "," 6,880.48 "," 6,903.79 "," 6,902.02 "," 46,600.00 "
7/10/2014," 6,903.99 "," 6,937.21 "," 6,903.99 "," 6,937.21 "," 6,935.43 "," 88,100.00 "
7/11/2014," 6,937.36 "," 6,937.36 "," 6,885.96 "," 6,901.09 "," 6,899.32 "," 52,900.00 "
7/14/2014," 6,890.35 "," 6,890.35 "," 6,826.46 "," 6,830.37 "," 6,828.61 "," 52,600.00 "
7/15/2014," 6,836.34 "," 6,836.34 "," 6,816.90 "," 6,834.04 "," 6,832.28 "," 58,300.00 "
7/16/2014, null , null , null , null , null , null 
7/17/2014," 6,837.43 "," 6,869.40 "," 6,837.43 "," 6,867.36 "," 6,865.59 "," 59,200.00 "
7/18/2014," 6,865.87 "," 6,865.87 "," 6,825.37 "," 6,853.07 "," 6,851.31 "," 36,700.00 "
7/21/2014," 6,853.20 "," 6,876.50 "," 6,853.20 "," 6,874.88 "," 6,873.11 "," 45,600.00 "
7/22/2014," 6,872.88 "," 6,875.99 "," 6,855.40 "," 6,869.94 "," 6,868.17 "," 62,100.00 "
7/23/2014," 6,871.18 "," 6,904.91 "," 6,871.18 "," 6,892.92 "," 6,891.15 "," 56,200.00 "
7/24/2014," 6,893.09 "," 6,903.16 "," 6,883.76 "," 6,889.89 "," 6,888.12 "," 76,500.00 "
7/25/2014," 6,889.89 "," 6,893.18 "," 6,871.71 "," 6,889.55 "," 6,887.78 "," 68,700.00 "
7/28/2014," 6,889.03 "," 6,902.89 "," 6,849.53 "," 6,850.47 "," 6,848.71 "," 74,000.00 "
7/29/2014, null , null , null , null , null , null 
7/30/2014," 6,867.97 "," 6,903.18 "," 6,855.17 "," 6,867.59 "," 6,865.82 "," 81,500.00 "
7/31/2014," 6,868.36 "," 6,881.20 "," 6,859.40 "," 6,864.82 "," 6,863.06 "," 83,600.00 "
8/1/2014," 6,863.98 "," 6,894.23 "," 6,800.16 "," 6,894.23 "," 6,892.46 "," 68,900.00 "
8/4/2014," 6,873.47 "," 7,005.71 "," 6,873.47 "," 6,998.37 "," 6,996.57 "," 121,300.00 "
8/5/2014," 6,998.58 "," 7,000.36 "," 6,958.49 "," 6,974.00 "," 6,972.21 "," 76,800.00 "
8/6/2014," 6,971.59 "," 6,980.12 "," 6,939.36 "," 6,948.97 "," 6,947.18 "," 36,200.00 "
8/7/2014," 6,944.70 "," 6,978.77 "," 6,943.51 "," 6,955.21 "," 6,953.42 "," 78,200.00 "
8/8/2014," 6,954.90 "," 6,954.90 "," 6,866.87 "," 6,880.34 "," 6,878.57 "," 54,200.00 "
8/11/2014," 6,880.21 "," 6,958.65 "," 6,879.52 "," 6,956.66 "," 6,954.87 "," 131,500.00 "
8/12/2014," 6,957.39 "," 6,998.22 "," 6,957.39 "," 6,983.49 "," 6,981.69 "," 70,000.00 "
8/13/2014," 6,983.49 "," 6,991.82 "," 6,968.19 "," 6,986.24 "," 6,984.44 "," 69,000.00 "
8/14/2014," 7,057.21 "," 7,093.06 "," 7,053.12 "," 7,061.00 "," 7,059.18 "," 108,900.00 "
8/15/2014," 7,061.27 "," 7,066.52 "," 7,002.48 "," 7,008.51 "," 7,006.71 "," 79,400.00 "
8/18/2014," 7,008.81 "," 7,044.51 "," 7,008.81 "," 7,027.58 "," 7,025.77 "," 79,500.00 "
8/19/2014," 7,045.17 "," 7,086.31 "," 7,039.76 "," 7,082.75 "," 7,080.93 "," 122,300.00 "
8/20/2014," 7,086.80 "," 7,130.98 "," 7,086.80 "," 7,096.49 "," 7,094.67 "," 127,600.00 "
8/22/2014," 7,101.71 "," 7,141.17 "," 7,101.71 "," 7,133.09 "," 7,131.26 "," 117,800.00 "
8/26/2014," 7,133.09 "," 7,155.64 "," 7,125.18 "," 7,146.35 "," 7,144.51 "," 96,500.00 "
8/27/2014," 7,153.77 "," 7,176.23 "," 7,145.36 "," 7,160.46 "," 7,158.62 "," 79,100.00 "
8/28/2014," 7,160.46 "," 7,165.88 "," 7,096.16 "," 7,100.70 "," 7,098.88 "," 74,100.00 "
8/29/2014," 7,107.89 "," 7,120.61 "," 7,027.41 "," 7,050.89 "," 7,049.08 "," 100,000.00 "
9/1/2014," 7,050.72 "," 7,096.76 "," 7,050.72 "," 7,083.49 "," 7,081.67 "," 69,500.00 "
9/2/2014," 7,084.16 "," 7,120.77 "," 7,084.16 "," 7,106.56 "," 7,104.73 "," 86,400.00 "
9/3/2014," 7,107.07 "," 7,216.41 "," 7,107.07 "," 7,206.02 "," 7,204.17 "," 118,000.00 "
9/4/2014," 7,207.46 "," 7,220.51 "," 7,196.30 "," 7,204.11 "," 7,202.26 "," 101,200.00 "
9/5/2014," 7,206.66 "," 7,264.87 "," 7,206.66 "," 7,263.58 "," 7,261.71 "," 100,300.00 "
9/8/2014," 7,263.48 "," 7,333.14 "," 7,263.48 "," 7,314.94 "," 7,313.06 "," 73,200.00 "
9/9/2014," 7,314.32 "," 7,314.32 "," 7,251.21 "," 7,253.67 "," 7,251.81 "," 48,500.00 "
9/10/2014," 7,248.79 "," 7,254.65 "," 7,198.08 "," 7,212.78 "," 7,210.93 "," 45,000.00 "
9/11/2014," 7,218.43 "," 7,251.97 "," 7,202.06 "," 7,202.06 "," 7,200.21 "," 53,400.00 "
9/12/2014," 7,204.07 "," 7,214.96 "," 7,190.78 "," 7,201.88 "," 7,200.03 "," 51,900.00 "
9/15/2014," 7,201.88 "," 7,221.49 "," 7,157.60 "," 7,161.27 "," 7,159.43 "," 72,000.00 "
9/16/2014," 7,161.18 "," 7,183.54 "," 7,156.84 "," 7,180.34 "," 7,178.49 "," 53,300.00 "
9/17/2014," 7,182.84 "," 7,250.11 "," 7,182.84 "," 7,231.84 "," 7,229.98 "," 50,100.00 "
9/18/2014," 7,231.61 "," 7,290.55 "," 7,231.61 "," 7,287.29 "," 7,285.42 "," 57,700.00 "
9/19/2014, null , null , null , null , null , null 
9/22/2014," 7,288.21 "," 7,304.46 "," 7,241.16 "," 7,279.86 "," 7,277.99 "," 97,200.00 "
9/23/2014," 7,279.93 "," 7,283.97 "," 7,229.43 "," 7,271.62 "," 7,269.75 "," 86,400.00 "
9/24/2014," 7,270.92 "," 7,372.39 "," 7,270.92 "," 7,355.29 "," 7,353.40 "," 260,400.00 "
9/25/2014," 7,356.99 "," 7,413.62 "," 7,294.21 "," 7,294.21 "," 7,292.33 "," 156,100.00 "
9/26/2014," 7,287.15 "," 7,287.15 "," 7,223.40 "," 7,261.30 "," 7,259.43 "," 90,900.00 "
9/29/2014," 7,261.47 "," 7,298.50 "," 7,244.45 "," 7,265.36 "," 7,263.49 "," 69,800.00 "
9/30/2014," 7,265.52 "," 7,312.51 "," 7,265.52 "," 7,283.07 "," 7,281.20 "," 134,000.00 "
10/1/2014," 7,260.76 "," 7,283.59 "," 7,224.38 "," 7,268.06 "," 7,266.19 "," 69,100.00 "
10/2/2014," 7,254.13 "," 7,254.13 "," 7,167.33 "," 7,196.26 "," 7,194.41 "," 84,800.00 "
10/3/2014," 7,192.74 "," 7,250.67 "," 7,191.18 "," 7,247.03 "," 7,245.17 "," 79,700.00 "
10/6/2014, null , null , null , null , null , null 
10/7/2014," 7,227.12 "," 7,240.35 "," 7,208.04 "," 7,239.38 "," 7,237.52 "," 66,000.00 "
10/8/2014," 7,201.54 "," 7,204.15 "," 7,153.45 "," 7,185.68 "," 7,183.83 "," 95,400.00 "
10/9/2014," 7,191.46 "," 7,235.77 "," 7,191.46 "," 7,201.89 "," 7,200.04 "," 73,500.00 "
10/10/2014," 7,200.49 "," 7,200.49 "," 7,117.37 "," 7,167.35 "," 7,165.51 "," 80,600.00 "
10/13/2014," 7,160.99 "," 7,160.99 "," 6,957.11 "," 6,968.09 "," 6,966.30 "," 105,200.00 "
10/14/2014," 6,967.21 "," 6,990.79 "," 6,896.47 "," 6,946.06 "," 6,944.27 "," 123,300.00 "
10/15/2014," 6,951.18 "," 7,025.82 "," 6,951.18 "," 6,991.19 "," 6,989.39 "," 71,000.00 "
10/16/2014," 6,989.59 "," 7,048.51 "," 6,946.66 "," 7,028.58 "," 7,026.77 "," 86,600.00 "
10/17/2014," 7,049.76 "," 7,075.35 "," 7,003.22 "," 7,003.22 "," 7,001.42 "," 48,600.00 "
10/20/2014," 7,005.34 "," 7,069.84 "," 7,005.34 "," 7,057.53 "," 7,055.72 "," 76,200.00 "
10/21/2014," 7,057.53 "," 7,089.71 "," 7,057.53 "," 7,068.03 "," 7,066.21 "," 70,300.00 "
10/22/2014," 7,101.32 "," 7,154.22 "," 7,093.89 "," 7,154.22 "," 7,152.38 "," 66,600.00 "
10/23/2014," 7,140.04 "," 7,140.43 "," 7,096.80 "," 7,116.13 "," 7,114.30 "," 83,900.00 "
10/24/2014," 7,142.67 "," 7,150.02 "," 7,100.98 "," 7,103.55 "," 7,101.72 "," 58,200.00 "
10/27/2014," 7,103.29 "," 7,123.05 "," 7,080.55 "," 7,103.54 "," 7,101.71 "," 31,300.00 "
10/28/2014," 7,110.85 "," 7,110.85 "," 7,066.74 "," 7,066.74 "," 7,064.92 "," 36,500.00 "
10/29/2014," 7,068.35 "," 7,111.13 "," 7,068.35 "," 7,093.31 "," 7,091.49 "," 57,100.00 "
10/30/2014," 7,096.51 "," 7,170.99 "," 7,083.96 "," 7,170.99 "," 7,169.15 "," 47,000.00 "
10/31/2014," 7,180.39 "," 7,215.73 "," 7,167.16 "," 7,215.73 "," 7,213.88 "," 94,600.00 "
11/3/2014," 7,213.05 "," 7,312.85 "," 7,213.05 "," 7,312.85 "," 7,310.97 "," 61,600.00 "
11/4/2014," 7,330.73 "," 7,342.00 "," 7,222.01 "," 7,222.01 "," 7,220.15 "," 41,200.00 "
11/5/2014," 7,225.48 "," 7,225.48 "," 7,176.13 "," 7,208.81 "," 7,206.96 "," 50,400.00 "
11/6/2014," 7,209.41 "," 7,256.41 "," 7,188.36 "," 7,236.63 "," 7,234.77 "," 70,200.00 "
11/7/2014," 7,221.33 "," 7,229.75 "," 7,205.72 "," 7,205.72 "," 7,203.87 "," 89,300.00 "
11/10/2014," 7,223.78 "," 7,234.60 "," 7,192.12 "," 7,192.12 "," 7,190.27 "," 32,800.00 "
11/11/2014," 7,194.54 "," 7,218.66 "," 7,192.83 "," 7,204.55 "," 7,202.70 "," 73,400.00 "
11/12/2014," 7,204.69 "," 7,256.32 "," 7,204.69 "," 7,232.87 "," 7,231.01 "," 91,400.00 "
11/13/2014," 7,232.69 "," 7,268.38 "," 7,198.63 "," 7,198.63 "," 7,196.78 "," 49,100.00 "
11/14/2014," 7,200.79 "," 7,221.33 "," 7,195.56 "," 7,217.34 "," 7,215.48 "," 54,300.00 "
11/17/2014," 7,218.39 "," 7,244.08 "," 7,218.39 "," 7,229.72 "," 7,227.86 "," 38,000.00 "
11/18/2014," 7,229.55 "," 7,275.66 "," 7,224.15 "," 7,275.66 "," 7,273.79 "," 82,400.00 "
11/19/2014," 7,297.12 "," 7,299.19 "," 7,261.66 "," 7,269.49 "," 7,267.62 "," 125,400.00 "
11/20/2014," 7,246.31 "," 7,268.95 "," 7,226.70 "," 7,268.95 "," 7,267.08 "," 48,600.00 "
11/21/2014," 7,273.50 "," 7,276.18 "," 7,243.23 "," 7,276.18 "," 7,274.31 "," 70,900.00 "
11/24/2014," 7,277.33 "," 7,343.80 "," 7,277.33 "," 7,325.13 "," 7,323.25 "," 67,300.00 "
11/25/2014," 7,325.98 "," 7,339.43 "," 7,286.85 "," 7,286.85 "," 7,284.98 "," 38,200.00 "
11/26/2014," 7,327.31 "," 7,372.57 "," 7,323.60 "," 7,356.59 "," 7,354.70 "," 85,100.00 "
11/27/2014," 7,358.42 "," 7,369.24 "," 7,265.34 "," 7,265.34 "," 7,263.47 ", -   
11/28/2014," 7,266.93 "," 7,309.97 "," 7,263.52 "," 7,294.38 "," 7,292.50 "," 58,600.00 "
12/1/2014," 7,297.13 "," 7,334.69 "," 7,293.72 "," 7,331.73 "," 7,329.85 ", -   
12/2/2014," 7,333.48 "," 7,357.29 "," 7,323.48 "," 7,344.23 "," 7,342.34 "," 74,400.00 "
12/3/2014," 7,344.08 "," 7,372.16 "," 7,344.08 "," 7,360.75 "," 7,358.86 "," 62,300.00 "
12/4/2014," 7,354.40 "," 7,354.40 "," 7,299.85 "," 7,299.85 "," 7,297.97 "," 82,900.00 "
12/5/2014," 7,299.53 "," 7,299.53 "," 7,178.45 "," 7,230.56 "," 7,228.70 "," 105,100.00 "
12/8/2014, null , null , null , null , null , null 
12/9/2014," 7,238.36 "," 7,239.54 "," 7,176.23 "," 7,183.87 "," 7,182.02 "," 69,900.00 "
12/10/2014," 7,177.39 "," 7,177.39 "," 7,133.69 "," 7,175.08 "," 7,173.24 ", -   
12/11/2014," 7,120.58 "," 7,120.58 "," 7,029.69 "," 7,072.10 "," 7,070.28 "," 96,400.00 "
12/12/2014," 7,080.39 "," 7,224.21 "," 7,080.39 "," 7,224.21 "," 7,222.35 "," 99,000.00 "
12/15/2014," 7,209.93 "," 7,275.62 "," 7,077.59 "," 7,275.62 "," 7,273.75 "," 67,100.00 "
12/16/2014," 7,274.52 "," 7,274.52 "," 7,160.38 "," 7,160.38 "," 7,158.54 "," 113,300.00 "
12/17/2014," 7,159.05 "," 7,169.27 "," 6,966.21 "," 6,966.21 "," 6,964.42 "," 99,800.00 "
12/18/2014," 6,986.84 "," 7,077.25 "," 6,882.18 "," 7,029.28 "," 7,027.47 "," 101,300.00 "
12/19/2014," 7,093.11 "," 7,158.51 "," 7,093.11 "," 7,125.63 "," 7,123.80 "," 120,800.00 "
12/22/2014," 7,130.73 "," 7,161.80 "," 7,128.48 "," 7,139.27 "," 7,137.43 "," 44,800.00 "
12/23/2014," 7,138.25 "," 7,186.32 "," 7,138.25 "," 7,186.32 "," 7,184.47 "," 38,400.00 "
12/29/2014," 7,190.46 "," 7,247.73 "," 7,190.46 "," 7,230.57 "," 7,228.71 "," 54,300.00 "
1/5/2015," 7,282.94 "," 7,292.80 "," 7,266.81 "," 7,276.63 "," 7,274.76 "," 59,400.00 "
1/6/2015," 7,262.39 "," 7,279.92 "," 7,224.40 "," 7,277.74 "," 7,275.87 "," 144,500.00 "
1/7/2015," 7,268.91 "," 7,341.70 "," 7,268.91 "," 7,309.70 "," 7,307.82 "," 160,200.00 "
1/8/2015," 7,304.76 "," 7,373.66 "," 7,294.62 "," 7,367.63 "," 7,365.74 "," 93,600.00 "
1/9/2015," 7,367.70 "," 7,446.66 "," 7,367.70 "," 7,402.72 "," 7,400.82 "," 83,400.00 "
1/12/2015," 7,371.29 "," 7,382.65 "," 7,348.89 "," 7,358.36 "," 7,356.47 "," 79,200.00 "
1/13/2015," 7,358.53 "," 7,428.92 "," 7,358.53 "," 7,399.00 "," 7,397.10 "," 63,200.00 "
1/14/2015," 7,412.90 "," 7,530.41 "," 7,412.90 "," 7,490.88 "," 7,488.95 "," 128,400.00 "
1/15/2015, null , null , null , null , null , null 
1/16/2015, null , null , null , null , null , null 
1/19/2015," 7,494.70 "," 7,502.05 "," 7,454.43 "," 7,485.32 "," 7,483.40 ", -   
1/20/2015," 7,487.45 "," 7,508.77 "," 7,447.00 "," 7,452.81 "," 7,450.89 ", -   
1/21/2015," 7,467.06 "," 7,531.94 "," 7,451.34 "," 7,474.10 "," 7,472.18 ", -   
1/22/2015," 7,475.09 "," 7,475.09 "," 7,400.03 "," 7,416.31 "," 7,414.40 "," 270,600.00 "
1/23/2015," 7,469.10 "," 7,548.93 "," 7,469.10 "," 7,548.93 "," 7,546.99 "," 107,900.00 "
1/26/2015," 7,548.93 "," 7,586.67 "," 7,525.27 "," 7,586.67 "," 7,584.72 "," 269,000.00 "
1/27/2015," 7,586.67 "," 7,631.85 "," 7,582.26 "," 7,630.57 "," 7,628.61 "," 271,300.00 "
1/28/2015," 7,630.57 "," 7,661.18 "," 7,623.72 "," 7,661.18 "," 7,659.21 "," 264,900.00 "
1/29/2015," 7,658.28 "," 7,736.97 "," 7,617.30 "," 7,617.30 "," 7,615.34 "," 361,400.00 "
1/30/2015," 7,645.52 "," 7,689.91 "," 7,645.52 "," 7,689.91 "," 7,687.93 "," 46,800.00 "
2/2/2015," 7,689.91 "," 7,715.29 "," 7,590.71 "," 7,630.71 "," 7,628.75 "," 17,200.00 "
2/3/2015," 7,631.19 "," 7,631.19 "," 7,582.04 "," 7,613.15 "," 7,611.19 "," 19,500.00 "
2/4/2015," 7,665.17 "," 7,738.12 "," 7,665.17 "," 7,716.06 "," 7,714.08 ", -   
2/5/2015," 7,709.91 "," 7,709.91 "," 7,653.36 "," 7,674.24 "," 7,672.27 "," 246,000.00 "
2/6/2015," 7,669.83 "," 7,728.18 "," 7,669.83 "," 7,728.18 "," 7,726.19 "," 95,700.00 "
2/9/2015," 7,728.39 "," 7,786.78 "," 7,728.39 "," 7,782.57 "," 7,780.57 "," 259,800.00 "
2/10/2015," 7,782.77 "," 7,807.71 "," 7,723.14 "," 7,723.14 "," 7,721.15 "," 321,200.00 "
2/11/2015," 7,727.62 "," 7,758.46 "," 7,686.28 "," 7,686.43 "," 7,684.45 "," 246,900.00 "
2/12/2015," 7,688.23 "," 7,717.92 "," 7,688.23 "," 7,714.55 "," 7,712.57 "," 291,800.00 "
2/13/2015," 7,714.59 "," 7,777.99 "," 7,714.59 "," 7,773.45 "," 7,771.45 "," 218,100.00 "
2/16/2015," 7,773.45 "," 7,801.02 "," 7,773.45 "," 7,784.65 "," 7,782.65 "," 177,200.00 "
2/17/2015," 7,785.45 "," 7,795.42 "," 7,777.75 "," 7,793.40 "," 7,791.40 "," 184,600.00 "
2/18/2015," 7,794.78 "," 7,840.39 "," 7,788.33 "," 7,803.45 "," 7,801.44 "," 226,700.00 "
2/20/2015," 7,814.40 "," 7,825.39 "," 7,806.82 "," 7,825.39 "," 7,823.38 "," 136,600.00 "
2/23/2015," 7,826.89 "," 7,854.80 "," 7,814.73 "," 7,826.07 "," 7,824.06 "," 201,800.00 "
2/24/2015," 7,835.54 "," 7,848.63 "," 7,827.60 "," 7,834.86 "," 7,832.85 "," 178,700.00 "
2/25/2015," 7,853.17 "," 7,862.91 "," 7,816.72 "," 7,844.06 "," 7,842.04 "," 209,400.00 "
2/26/2015," 7,843.34 "," 7,843.34 "," 7,756.54 "," 7,764.39 "," 7,762.39 "," 250,600.00 "
2/27/2015," 7,773.25 "," 7,797.56 "," 7,671.63 "," 7,730.57 "," 7,728.58 "," 386,400.00 "
